,PC1,PC2,PC3
1,6.493524696721131,4.847876414486403,25.3569520596107
2,2.3288735437926684,3.349372418193275,25.93770388729091
3,7.332690053672076,5.764401096471742,26.015544975939044
4,5.183403183297855,4.221015214453644,25.92770188352352
5,4.395213500221069,5.098175579791687,25.5464016114531
6,0.8980449593760621,2.864497204776999,24.839458964464587
7,-0.34988917940989867,1.4189111430440542,25.14421290847599
8,-1.8711999927193788,0.4898806358770987,25.08450671278861
9,-1.28716890416386,1.223971522387363,26.827776160916937
10,-1.9291364815002463,1.601308568587228,27.330505094958088
11,-2.60590233123221,6.030983192859991,27.32834824562761
12,-2.0404504478337033,6.409181144805724,27.045270382880844
13,-4.762755700580983,4.873681934468152,25.485605159493446
14,-7.489375787949484,3.1244815552716183,25.290757333038975
15,-6.4036029959460095,2.4620608995707656,25.801385148207633
16,-4.680990451784922,1.911377105182484,25.724136123221122
17,-3.6082755531219166,2.6540611882133347,26.350183585566988
18,-6.8353729610239755,2.470508888767761,26.09519260611232
19,-8.641161356315367,2.0177452105854123,25.73258635600285
20,-7.545406864171462,1.7691093464687047,25.985802440062088
21,-7.647921812421643,3.4426390057788465,26.510995218687523
22,-5.045078477237442,2.1187576039253493,27.01402393856491
23,-1.1852713340057808,1.4936019327259908,28.78069692900112
24,-2.4778627487801077,2.4953791290482794,28.913812573512082
25,-1.0008168264863206,2.392472627605632,27.600722187399615
26,-1.9129928440974935,3.6669961436752243,27.480458800533313
27,-3.845079732212724,1.7982441369091127,26.410978955208567
28,-4.345074733607517,0.2719747647450164,24.089256783771248
29,-6.587193514977892,-1.8899667104275693,22.401499089137555
30,-7.100985165830883,0.2698449797109872,23.318020811354433
31,-8.225392421502999,-0.688644088867479,21.709379659954585
32,-11.865073610756644,3.728253891919451,18.375527942163586
33,-8.982082781253888,7.27974333494047,19.832806672719066
34,-9.889316149999765,10.842636612380447,19.310721681266816
35,-7.4980073882355684,7.031819579429599,20.646597622061485
36,-9.740128103453959,3.963786172727463,20.931833196701294
37,-14.030190267762546,2.0471296263187493,16.97525214858496
38,-15.91480651492146,4.777652085988936,18.299050872136817
39,-18.30325901649712,4.553698759423592,12.173951430705428
40,-18.014318543993188,4.03187283839634,15.312653200493882
41,-18.443862189719777,4.943417688266236,15.102016277016837
42,-17.794297378652367,6.380703628288586,12.663448609591912
43,-17.12420705200016,6.414549388339699,14.662608889932107
44,-16.685343095789506,6.289241631892222,16.4355928985652
45,-17.110282616178417,4.88890554112469,16.278574187833403
46,-17.61433591088797,2.272368023981279,14.210088001694958
47,-18.201576901897585,-0.55898867514477,11.368123309084991
48,-18.790639291161803,2.3386860240805323,9.747972229849717
49,-19.031151373542865,-0.08599842648249204,7.113749063859471
50,-19.251919130121603,0.06041028555281049,9.275389125330658
51,-19.359760831402205,-1.2145096466675749,7.635019583893571
52,-18.13465341610994,-2.9654493289675976,7.247770503510819
53,-17.71100318285379,-2.180959943579464,9.147495044716036
54,-16.141821352355215,-2.3676381748548367,11.12902289707227
55,-15.780064815718541,-3.717259023678699,9.431332097198249
56,-17.25807912281001,-2.44798887485426,10.686365699048977
57,-16.71654356592166,-3.597092167423112,9.051328322330233
