,PC1,PC2,PC3
1,-111.06037979980462,-5.23356165534727,10.689436242208041
2,-113.76580802086282,-5.018852556275286,13.697131441080968
3,-109.29115288849883,-3.3147058471516755,11.965488714809938
4,-109.71821970768514,-5.806139012111987,10.87220188808873
5,-111.23908219311642,-5.824747424857323,11.597637687481736
6,-110.95848123224339,-3.122239701086217,13.330538630445735
7,-110.50276911365465,-2.4600407772554225,12.457772477816611
8,-113.50497783188096,-4.6489342035534005,13.604366124774215
9,-111.45979115090024,-5.348531697833944,13.482533242962676
10,-105.5815132652202,-6.186545241314475,10.881457711124513
11,-109.31998194680948,-9.790188695412226,14.820437451320133
12,-110.2312885036921,-5.543012317967327,14.231750229276205
13,-115.31569028248397,-5.422053863376813,13.454961624280111
14,-117.15997489268442,-1.5203079830472033,14.280051669825037
15,-116.44625440888916,0.5145896540333815,14.182327161713514
16,-114.57847553877137,2.8313300056657402,18.527765013486796
17,-114.64203900014739,-3.9775068193250767,14.693678202811256
18,-116.54972225440045,-2.7067089330585525,14.050610735575512
19,-118.32026575079949,1.5077573958460506,15.015543938226566
20,-118.92562973505837,0.7619560583570707,15.199762506270568
21,-120.49543424267375,2.3222994012140137,13.891132669007158
22,-116.96416049571837,2.215707061654443,13.917163908707671
23,-114.129561861984,7.177332241429397,13.292908208070049
24,-113.99269222187552,6.3751264460934705,12.548795520881882
25,-115.7581999100468,2.408669589748036,13.624498512012549
26,-115.91099305288942,4.367784260384233,12.7238912968323
27,-113.79066661997553,4.629316700597477,13.811793484554256
28,-113.47796369489656,3.95501859527922,13.52302544827389
29,-116.85970619402464,6.389661438407291,14.287094906308997
30,-119.23015198095395,5.069813938244609,15.0767036992166
31,-125.72322070994244,4.627004650631192,11.6622915289834
32,-125.97125743269544,9.013307385102953,12.281198227765449
33,-124.07891925095281,3.5335509961253164,10.20481622504991
34,-125.25209939666362,8.222435757204853,6.607669169315991
35,-128.2255167022756,11.222155159940291,4.8892501738765315
36,-125.63456563619529,11.320534156929927,5.52921330525231
37,-124.83840322398736,13.258916104186468,5.173598151556417
38,-125.98863891254318,8.13099062135852,5.4919214180023515
39,-128.80956865305993,8.001905888001168,2.02560338522894
40,-127.31452190723347,9.98763399052387,3.4552121286744404
41,-130.29726005371327,9.2303573143168,-1.9211259828189513
42,-129.8622593051429,12.390614297600223,-0.6565628354323435
43,-130.70783183614523,13.601853947499302,-3.773561534815281
44,-130.37400592862303,12.887414722740765,-6.5460687477782615
45,-125.899283683578,15.345180652970766,-6.776226047529072
46,-123.26710372458192,17.17885545238213,-5.386938678472684
47,-121.32153438974578,14.274607961497713,-2.598215546569681
48,-121.32200688029093,13.702968406351092,-0.8164768670938303
49,-123.1400431065436,11.288434353881932,-2.6734538851892964
50,-116.97536543916696,15.418288851789145,-2.8199117218905863
51,-118.64841703052942,14.58123116765394,-2.9664727102401054
52,-121.18583780133403,11.368024772869939,-1.5417837078464536
53,-123.51036004702371,10.034090765991614,-0.9006381238264265
54,-117.00676165069376,10.408946079080449,-1.411148121219306
55,-117.36400165170652,10.031330345320647,-1.8417668250238906
56,-117.86034693683969,10.367895858640331,-2.774129763611162
57,-119.49414757187601,9.865571573596727,-4.478534953123448
