,PC1,PC2,PC3
1,-135.90482746936178,-5.133593990780578,5.446597297752125
2,-137.38847613209256,-2.1847335860793073,6.587053083042564
3,-138.46414920453046,-0.044259748099932564,6.450329086368947
4,-141.6736708290458,-0.429328562428724,5.654002392795526
5,-137.10703742393906,1.8678201593481984,7.810328230172221
6,-136.8940709238907,4.060844955300392,8.121805410169241
7,-135.35223518317537,3.6037906894353777,8.361831843688831
8,-134.97598598940996,5.33836488966937,8.178780709362615
9,-137.2369611251645,7.660049758650548,8.525216529761591
10,-134.58089603325297,6.227320555161281,8.186022160582878
11,-134.5776330046765,6.054415798941496,10.41422352334662
12,-137.85228421124037,8.382260018851873,10.431974925189017
13,-138.7168854993449,9.491510598355251,11.2670253232521
14,-136.6968835361571,14.093918183215,10.271698649294116
15,-134.6149849623903,16.17659783908827,9.431251129776939
16,-132.54535922707225,14.67136213682439,9.005376917686695
17,-129.90299109816954,15.264783988312624,6.9009237508193655
18,-125.62348962360412,12.154742585990885,5.492826928769016
19,-124.81644722751908,12.937831250035813,6.281583031045192
20,-127.55811871496921,13.992671848816501,7.770319814161744
21,-129.06856038620344,14.150763776358954,5.875515182778586
22,-130.9499047299096,13.242871335809228,8.13723237644695
23,-131.60806815266255,13.293848054076014,6.929310769161398
24,-135.37131637983236,12.928181648366703,9.49650475175127
25,-137.69319011711443,14.748280829032176,8.714475256609932
26,-137.95495532127998,15.941564353571097,8.92275169531188
27,-137.47265857570736,10.84542402224061,12.770453572627869
28,-139.04709437914866,11.900459226499008,12.981903998533902
29,-141.05906417752877,14.132846849423375,11.063306602801429
30,-140.382174627666,13.355024146608415,11.99909781572214
31,-140.05280150010097,15.941600604122502,9.07439647127822
32,-138.36409187194312,17.41541318224124,10.413569319578073
33,-137.7460656546954,19.040840767571932,7.332088084434028
34,-134.47075297306878,17.71204093914512,7.131610780975972
35,-135.8704170218995,14.772642485258437,9.077052220697
36,-134.4528554782065,15.246793947328152,9.733294183155056
37,-129.15008888407183,12.17819522416487,8.60810634387669
38,-129.4516349153908,15.15393542088083,9.187160029705632
39,-128.20118172092302,14.78816706728407,8.281693828408976
40,-128.97020058738556,15.256149102470225,6.114948662810337
41,-131.04376496058686,17.788908515581312,6.906372311368642
42,-129.2950003882823,16.8867833826126,8.271210233902881
43,-128.55518790165564,17.32476338495416,8.491499849865832
44,-131.0527485167006,15.565462495456215,8.447342104630746
45,-129.28126688434318,15.41858726327032,8.613792406072745
46,-130.27716583854237,16.129738704760616,6.605332158970777
47,-127.5290953621093,14.577800069423825,8.416081659809931
48,-130.2488697748576,17.088671393928596,10.470097134325565
49,-128.7774892460828,17.15078829608381,8.648269255339416
50,-130.84091632496404,17.684899433936575,8.635891368620445
51,-129.2934088432078,16.51579414480334,8.82561696574955
52,-125.3352213282326,14.854446201445969,6.5811779688895555
53,-129.88567921465668,18.688701548331576,7.606196920938421
54,-127.69471259473875,17.923046064385346,5.77574236876686
55,-130.4929013489798,18.292044615344643,4.831726768035365
56,-130.60902343376478,18.26780759471223,3.814288434280089
57,-128.81732067732636,16.432514985282708,5.693831027526248
58,-129.36688680195658,17.32291482530348,3.842869925138328
59,-131.2359195972024,14.342235208475698,3.070515801367461
60,-129.73307783334536,13.366428679008264,4.275465362367262
61,-130.8373968724856,17.570385202940603,2.9841478154448344
62,-132.67932361030657,18.33997872738933,4.422354753609359
63,-129.86793900250402,18.357673534954284,3.165548147999175
64,-126.60164461090402,18.247981144129838,1.8884020484331596
65,-126.5115476060937,16.554044288598572,1.6348005663396512
66,-123.84884403780026,14.130333675894576,1.8794844316583459
67,-126.86064462349165,12.639139233236122,4.328472353912053
