,PC1,PC2,PC3
1,16.26714548385783,2.2015953216159483,17.671656038796907
2,17.51840393552237,-0.1137904325703292,15.270827455724646
3,16.898435628244027,3.6629945956043066,11.914477418069533
4,17.768822226785094,1.4125426843277293,11.317838185157466
5,15.341297309296639,3.0526593516187113,14.63412167743352
6,15.069153539869612,0.9728874410638411,15.46077465378899
7,14.584378824196465,-0.4184551628713749,17.54431971102239
8,12.071034618398027,0.6052640705591621,19.0327656503771
9,12.639873737845859,0.9716395448871922,15.741176971268013
10,10.918839181722552,-5.239854497426374,16.076025566790907
11,11.627664710754335,1.0729629384417216,14.951023153325158
12,13.50845641674746,-1.2988116879986968,13.41952095167936
13,15.279656933525848,0.11948413647372486,10.878555833997991
14,13.608679809771798,0.4990680987595897,14.197938566595543
15,16.329522450481562,2.8295735286502586,11.1894798790874
16,15.54555659571327,0.47698805509520653,11.504077078172914
17,15.542103153838395,2.6438401872191393,9.7873230009271
18,17.482385928384645,0.5651705853964636,7.4332633170355695
19,19.396439678822105,2.975814034341036,3.575752464351814
20,19.629351584868864,-0.525214225454216,4.446505901059222
21,18.00373713965158,-2.8950837181712474,4.511956861005092
22,17.226672685225783,-1.1921801490090482,4.872337975726672
23,18.7975040564939,-1.488541833959363,3.5963979875822156
24,18.059167601134416,-3.5010900628204196,4.748194067566472
25,17.817683653273683,-0.16998684300961694,2.013758452321062
26,18.667185911944017,1.221545775861754,4.307910109953168
27,19.593582105880053,-0.8826938763686553,5.215443659422808
28,17.660772689182025,-2.7857140525298463,5.281183222586768
29,18.77205379857734,-0.05823405800794441,6.03762884629461
30,20.267440620552357,1.929310544529588,4.765281101241222
31,19.962458907764624,-0.3519827094327918,3.726225417069033
32,19.375076882827333,-0.06259539762565529,6.2622276285561265
33,17.17995109335273,2.3605112697262087,4.828672086623939
34,16.52750169622025,0.11762500566705685,1.2296824943347395
35,18.095238594028846,-2.659877541252493,2.358945240384551
36,19.336033049085575,-2.600721156736267,1.8794727050091025
37,18.192034669879412,-2.103726442612259,3.34408171225175
38,18.899250026445234,-3.5551777888705827,5.2149134751285
39,17.276609771678928,0.33740396818848295,7.329861151703661
40,18.984533892770465,3.413733088180322,6.338132178196475
41,18.470219175685408,3.3759219076718474,7.170809684643843
42,18.87102551089068,2.017555034009707,7.2307289871302
43,18.92208478324229,5.62890397521447,8.423098812059171
