,PC1,PC2,PC3
1,81.40024857947328,13.46198570130126,-13.22663245066504
2,83.95408399143795,12.258400173586832,-13.522551773162593
3,82.8138591577352,10.123072308495125,-13.463170370022144
4,84.18847015497315,7.469281104624212,-10.75432409734491
5,81.22950551961564,7.883191563461211,-13.19464666801742
6,82.06390024388331,12.133946919642284,-13.085676990544618
7,83.73846827129606,11.888424274550202,-11.270732099065317
8,81.68481946184677,9.409151347906361,-12.62751661000372
9,81.4566233354781,10.285964730865507,-12.88598153192716
10,80.23852102572374,10.181534437549175,-12.671417790307233
11,82.1336917277444,8.889213885006832,-9.232905695437266
12,82.75627060093814,9.612673764114179,-9.949284161047975
13,83.94606893853637,10.052782987257432,-9.724934351142732
14,85.07295449721295,13.26681149563553,-10.2311920936824
15,84.25366198090707,12.247786860385563,-9.023515230641795
16,84.32684024024297,11.884870948536948,-9.009561835927553
17,82.69716138191619,13.155233606089737,-11.403558526552683
18,84.10283751669462,12.309714738947967,-9.793773853241504
19,84.09306348202189,14.11269313294105,-9.755109341151796
20,86.18844244155838,13.300738631115596,-8.016404266254916
21,85.75476423235382,12.14249741325249,-8.00659999334048
22,87.03863150743292,11.043001683502203,-7.528739780887224
23,85.86669191505563,8.467014937867729,-5.574778700989313
24,84.10717927955568,7.477622690732752,-6.6748393422755665
25,84.30041942528601,6.812297087136336,-5.893419082221151
26,85.64865395951023,8.322789586083596,-7.387705888569029
27,85.05516800511893,6.865256878904743,-5.580354479570778
28,83.56048370736232,6.930224074267184,-6.50053505087423
29,80.0222240582639,4.639026381304774,-5.56703216113971
30,81.38522721153136,3.1020045795859206,-8.048453032295456
31,79.9370132856124,6.854078287054451,-11.047357482150773
32,79.81677342689784,8.587883997779397,-12.81841736851995
33,77.94859110456377,10.523264726348287,-12.554164521280924
34,78.70849587076697,10.828612524521006,-12.61189973948594
35,79.34045010956628,12.795488950578514,-13.78313832916085
36,78.04987387134189,10.485813145318039,-11.401188136975017
37,76.79390997796871,12.780683810136214,-14.036964930818495
38,77.35539898791619,15.613687159050313,-15.81567466527241
39,75.20031755037581,14.197555361411922,-14.888351011414903
40,72.99239095727653,13.355932589355948,-14.602907094942466
41,73.78692899031235,11.901710795860112,-12.858840750810078
42,74.36053365709003,9.737270564695331,-12.50174678786256
43,72.03439706752648,9.784597068090216,-13.21036373996995
44,74.31675751963868,9.702988494001353,-15.25151329751336
45,74.09509068247125,9.101014869237835,-12.086167802544473
46,74.63584228140569,6.48564342908513,-11.437326709560777
47,78.41445615533918,7.294269377960574,-15.375408412328772
48,79.0442408053527,6.237170170797006,-14.497274044665444
49,78.12528075884869,3.349281764704778,-13.646649837502295
50,78.08165033372647,1.9584390563288423,-10.990646305982018
51,75.90616835410702,-1.4692783930242928,-8.535059532289322
52,74.88054006514899,-1.6011925715419464,-6.32431265819216
53,72.59661581798039,-6.2381851761820934,-4.956051900596583
54,72.04388938236818,-4.790730164203664,-3.071463253917843
55,76.63292443168416,-2.128092493096006,-6.373836930301106
56,82.1801736206188,-1.2577382270398303,-4.563757407781511
57,82.98880357407764,-1.6779370727453362,-2.250619355233997
58,82.33151284549669,-2.184526106349254,-2.3443364843945274
59,79.36148915107856,-2.2748923762679314,-0.9658897208077775
60,77.51045444639021,-3.8897633081413234,-0.30892006850731396
61,79.27471615229871,-2.7356699331285306,-0.15967209649368408
62,77.82538863335779,-2.5052047944314055,-2.2343309611503397
63,76.11698700237802,-1.846907140121363,-3.2882230128311423
64,77.3856950922694,-0.13232916116625543,-3.974688189210512
65,79.03931310885123,1.3840330596968295,-4.317485922293973
66,77.2386022342346,-0.6245291675885002,0.4414049917899486
67,77.82449683768428,-1.296379985463623,-0.14493463505972734
68,78.12337716913575,-2.9926690601417256,1.2873552131439332
69,78.89425588844227,-2.992087832805857,-0.015650367651835105
70,74.97623947989092,-3.9930772890803716,-1.4920585613737334
71,74.77175608822455,-3.034317584321144,-2.6137556804325706
72,73.95197417753482,-3.884277123155904,-1.5171122943388382
73,72.35776353997896,-8.59620984892379,-1.0687767811995463
74,80.64564964415275,-8.721461869228486,-1.2263259160339102
75,78.37100814117682,-3.9352674074821525,1.304543607081002
76,75.10382446231486,-6.482139568504981,1.4233480235977747
77,74.41205279556296,-7.580578663495375,-0.9088208374562133
78,69.75571398101049,-9.885163756130058,-5.230012400924273
79,71.7138192132491,-8.935830274752893,-5.303991211665612
80,68.74608278975047,-9.36775661227898,-7.037936817677497
81,69.75485364887595,-6.297597741419152,-3.114418600491899
82,67.6811919980711,-6.0668286434300995,-2.841622469376667
83,67.86262947281996,-7.291055403378392,-3.222631061241982
84,72.59055046790176,-7.441260689930316,-1.953017990317216
85,73.62073060344699,-7.858035291841104,2.752931814180033
86,73.62502606600087,-12.429973212397666,2.8265793616234336
87,69.7821039312919,-9.258363662401088,-1.1986104378768578
88,69.87618433135489,-9.564124754150061,-2.372628064985419
89,67.68914629585929,-7.587237787812393,-4.399222352928977
90,66.56671148748724,-7.1516779724040465,-4.590283910074963
91,68.03509599432795,-9.59917041871128,-6.107139523014624
92,68.65638645748326,-10.414297061965776,-1.898864808349321
93,69.48433311605706,-13.938046531174413,1.3602804855126607
94,67.82855714169402,-10.17057139724766,0.6229193144993747
95,67.83051475556924,-10.405012207201588,-1.8077208502093414
96,66.7675242592431,-6.846116661250164,-5.2485831411648025
97,65.68261388604076,-5.192656263960167,-5.724200328009194
98,62.85795810281242,-3.4377776296199785,-7.3070337920694
99,62.655051150853446,-2.226878338309516,-7.845574601319109
100,60.384733681259405,1.596143492614006,-10.629041315197442
101,61.51104343654985,2.1774930211018124,-10.496041765475395
102,58.834242809190705,1.1271634892057056,-8.646580231691768
103,58.62519597424917,2.182563396904466,-7.885748667197037
104,58.83886237137753,1.861216746157735,-9.401742206366766
105,64.26917772870243,0.5290380077621462,-6.8440388089595405
106,65.95965636449341,0.6563875978685758,-3.6257869422687716
107,65.82398486483211,3.7496680437888834,-5.601129610679676
108,63.99288358514255,4.766273127205456,-5.951471436047369
109,65.67921993607123,3.3602923587295206,-5.883902819343902
110,65.06331045229653,0.8028713578092858,-5.10903071927103
111,66.95410363811808,2.934508179537078,-7.6576085886262115
112,66.68802169542133,5.746485167579618,-6.281811422857833
113,66.74294485249608,4.96967721863195,-6.638176422299738
114,70.93643983702647,5.652899048910499,-9.426916880802478
115,68.39388302168913,8.611296726264822,-9.278938472029978
116,68.1698056110121,9.151317353007409,-8.094742837112847
117,70.89170501271252,7.230172110400232,-9.134257546489003
118,72.15650444342977,4.548558003449034,-9.066653041791103
119,71.01824536109703,4.162488805501593,-5.663348786884115
120,68.1652587715349,5.224178597603279,-6.284785399703319
121,71.56809309925484,2.856043874658184,-5.624163859398924
122,70.9367007149434,4.205736428108344,-6.659063785277778
123,68.88983248053354,3.497433904886267,-5.673465899544628
124,69.90765781586835,5.521031284441188,-8.42358375629006
125,68.64062110220831,3.7962322419866052,-6.371850226922949
126,67.61785116384831,3.3841778999099352,-6.50924257303494
127,67.01225004216042,2.7146263182993797,-5.2582401325057635
128,65.7194664242793,4.981888681534127,-6.491053983371855
129,64.09710031223887,4.546419181542216,-5.518086429342553
